hex(pair_address),protocol_name,chain_name,hex(token0_address),token0_name,hex(token1_address),token1_name
ADEA7C5FEBF93A6239E73E14E37AB429039EB9B1,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,EC67005C4E498EC7F55E092BD1D35CBC47C91892,Melon Token
ADEA7C5FEBF93A6239E73E14E37AB429039EB9B1,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,EC67005C4E498EC7F55E092BD1D35CBC47C91892,Melon Token
D78C6C4BBA9E238907793DB3C1787F9C16691004,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,C3761EB917CD790B30DAD99F6CC5B4FF93C4F9EA,ERC20
02246B58AF6D6B68960AA20194DF94070BD95772,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,A7DE087329BFCDA5639247F96140F9DABE3DEED1,Statera
5724CE0CDA4EED01A99C8AE54E53C36F4F5BBF54,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,38E4ADB44EF08F22F5B5B76A8F0C2D0DCBE7DCA1,Concentrated Voting Power
2A3001EEBE7FB0D4F5F75EAB1DDD2FCF1C9ECF52,uniswap,eth_mainnet,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token,949BED886C739F1A3273629B3320DB0C5024C719,AMIS
40F58156E113A0BC94287F074320137CFC7589DD,uniswap,eth_mainnet,3371DE12E8734C76F70479DAE3A9F3DC80CDCEAB,rebase AAVE,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token
134B7356A65E9CF546CDEA48703E6777DC515C84,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,2B7018FCA0ECCFBC738828E1E8F1C7038EBBCAA8,Eggy.Finance
2A83CC522AE73ADB5A09EE6683D4E25C81380F28,uniswap,eth_mainnet,111111111117DC0AA78B770FA6A738034120C302,1INCH Token,8CE9137D39326AD0CD6491FB5CC0CBA0E089B6A9,Swipe
62D8732E75702AA6B19265968015C9354F946013,uniswap,eth_mainnet,44B08E3F3071507FE0C138322B7697E4714B719A,yearn.deFinance,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
6ACC2E027FE0B98AE6695B5E52F4D3EA283EC65C,shibaswap,eth_mainnet,111111111117DC0AA78B770FA6A738034120C302,1INCH Token,9813037EE2218799597D83D4A5B6F3B6778218D9,BONE SHIBASWAP
3698067224F92B99E29A54E7AB6868EA113C5AF2,uniswap,eth_mainnet,0D438F3B5175BEBC262BF23753C1E53D03432BDE,Wrapped NXM,1337DEF18C680AF1F9F45CBCAB6309562975B1DD,Armor NXM
09163BAF25FE038149A2051136D2AE354D0F978F,shibaswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,DAC17F958D2EE523A2206206994597C13D831EC7,Tether USD
68BA53D1A955F48CBE9068109EB7F29D5BE58B74,uniswap,eth_kovan,04020E4FF78B629D79CCBD163FC6044AF73588DC,Overlay,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
1B086F0C2E1C4EB4DAB14DA52EAAB66FF1A436DC,uniswap,eth_kovan,13512979ADE267AB5100878E2E0F485B568328A4,USDT Coin,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
4E73B1B30DE6235D90DB8F26ECA1A1AF2EE063E2,sushiswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,75DE9FA3E18071EAB22823D6C2BCECDE759250CA,Burn Baby Burn
9C06E8E136FFDEC7A19352434E5D4192A55BAD29,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,26A662539008D36FA3246BE2C04E8F9919E2C02F,Many
6F36F2B178006FCFD40B902A4E938DB62A4FD6FB,uniswap,eth_mainnet,09FE5F0236F0EA5D930197DCE254D77B04128075,Wrapped CryptoKitties,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
9563EFA5FE54E00DB8E7A1A11F2BA97CCF811AAD,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,4DE2573E27E648607B50E1CFFF921A33E4A34405,Lendroid Support Token
64965ED4E82B540D73123DD97F9C3F3321AAE9BF,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,78E96360C0B98E475075A34FC2AEAE2B5AABD02D,RealGold
993B94A080BB9A8BB38B357406450471C152AF7E,uniswap,eth_mainnet,68A118EF45063051EAC49C7E647CE5ACE48A68A5,$BASED,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
C9F533C59A3C9720C37CC1D4DA5A1B186E801CDA,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,F2F9A7E93F845B3CE154EFBEB64FB9346FCCE509,UniPower
1A97AC0771E77132852AD0D7C500182372C1E01A,sushiswap,eth_mainnet,69D9905B2E5F6F5433212B7F3C954433F23C1572,Onooks,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
AF8EC62A044CD298465079A4F9213C9321460C29,sushiswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,7D1AFA7B718FB893DB30A3ABC0CFC608AACFEBB0,Matic Token
FFE135A70C3DAEFDD49489172164DB11E73D1737,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,8F55ABB908245F508C5CE804182197D6E9E5CC0D,7coin
A6B0D17C80FB681351943B0C574069622C87EE05,sushiswap,eth_mainnet,1A4B46696B2BB4794EB3D4C26F1C55F9170FA4C5,BitDAO,A0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,USD Coin
F2A61D51075985AC8D0CDF82D1BB1AD0A37B46C3,pancakeswap,bsc_mainnet,001C1899542EC685BC946BFCD2F75E4519881D17,Moon Baby,111111111117DC0AA78B770FA6A738034120C302,1INCH Token
B9E730F6AE55B538CB18B498D4D865AF8AA2664E,dodo,eth_mainnet,111111111117DC0AA78B770FA6A738034120C302,1INCH Token,A0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,USD Coin
F3AEF92B23746389078228709BD157A0933D8B06,sushiswap,eth_mainnet,111111111117DC0AA78B770FA6A738034120C302,1INCH Token,DAC17F958D2EE523A2206206994597C13D831EC7,Tether USD
B13B4A5C0863B8075FF5A56CCE46351620BB7B38,sushiswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,4D224452801ACED8B2F0AEBE155379BB5D594381,ApeCoin
B26A6B0BD4F4878AD7B3B698AB2F65A06D2EE3DD,sushiswap,eth_mainnet,4D224452801ACED8B2F0AEBE155379BB5D594381,ApeCoin,C00E94CB662C3520282E6F5717214004A7F26888,Compound
F7DF6DBB318069C3C01C5B6BA83B1F39B3500B93,sushiswap,eth_mainnet,111111111117DC0AA78B770FA6A738034120C302,1INCH Token,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
B6EB59AD9A01813B4986901A42D302EEA27804B1,sushiswap,eth_mainnet,0B38210EA11411557C13457D4DA7DC6EA731B88A,API3,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
1D108372A83FBC3A0BFB7CA4D0E427449E7A5CA2,sushiswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,Wrapped BTC
614309E47A9A60D1A31641723C5DBADF741926EE,sushiswap,eth_mainnet,0B38210EA11411557C13457D4DA7DC6EA731B88A,API3,C00E94CB662C3520282E6F5717214004A7F26888,Compound
9F40BF47DE06005411AEFEBF0863FEF41740FBF9,sushiswap,eth_mainnet,0F5D2FB29FB7D3CFEE444A200298F468908CC942,Decentraland MANA,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
70FA96C78E69E4A3409B8B91E6C2580503BA4420,uniswap,eth_mainnet,4E16A26E5A7DCBA20C133EC1F019D1E440F64E0D,WIOGToken,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
0D99F3E3A139BC9E6B27562F6E6C3BFF3B589B30,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,4E16A26E5A7DCBA20C133EC1F019D1E440F64E0D,WIOGToken
5B7F8F08B417B4AE6CFE767A316E13306C79B058,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,BC86727E770DE68B1060C91F6BB6945C73E10388,Ink Protocol
4BE545439737251F01460B2E52A0F827ACB73592,linkswap,eth_mainnet,67B66C99D3EB37FA76AA3ED1FF33E8E39F0B9C7A,Interest Bearing ETH,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
4970B5B19DC5862CBBC9E9E67DA553FE78605003,sushiswap,eth_mainnet,043942281890D4876D26BD98E2BB3F662635DFFB,,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
02085E17EC3530A702E9A15154E1D1B4A53F8352,sushiswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,8798249C2E607446EFB7AD49EC89DD1865FF4272,SushiBar
8959947E1DE53DD1EBC5A7CF3CE4458D6B36D7D4,crodefiswap,eth_mainnet,A0B73E1FF0B80914AB6FE0444E65848C4C34450B,CRO,BA100000625A3754423978A60C9317C58A424E3D,Balancer
30526288559F920EC20D79D9EB147EA330FE9809,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,C00E94CB662C3520282E6F5717214004A7F26888,Compound
DD8DA77DE9DE50338E9CB2249575A7AA7B78D677,uniswap,eth_mainnet,80C8C3DCFB854F9542567C8DAC3F44D709EBC1DE,MilkyWay Token by SpaceSwap v2,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
E1C6C539D2CF36385A73E02618E18879884E12CA,uniswap,eth_mainnet,BA100000625A3754423978A60C9317C58A424E3D,Balancer,DFE66B14D37C77F4E9B180CEB433D1B164F0281D,stakedETH
80F8C598F575BD0AA0AE502714083F0F72016B34,uniswap,eth_mainnet,111111111117DC0AA78B770FA6A738034120C302,1INCH Token,6006FC2A849FEDABA8330CE36F5133DE01F96189,SHAKE token by SpaceSwap v2
95E39F76D05E570CBF7C45D499C018E7DA561AAE,uniswap,eth_mainnet,111111111117DC0AA78B770FA6A738034120C302,1INCH Token,1F573D6FB3F13D689FF844B4CE37794D79A7FF1C,Bancor Network Token
D8A33E3D72E2490A74AC7DFFAF1CF7EACD045814,uniswap,eth_mainnet,67B66C99D3EB37FA76AA3ED1FF33E8E39F0B9C7A,Interest Bearing ETH,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
43D49FBEEEDA2EFCC2D95B3B2A2FA2488C374A93,uniswap,eth_mainnet,67B66C99D3EB37FA76AA3ED1FF33E8E39F0B9C7A,Interest Bearing ETH,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token
C133BBB6B184F0F5F4B8C44C0B05CD057AF80E7B,uniswap,eth_mainnet,6006FC2A849FEDABA8330CE36F5133DE01F96189,SHAKE token by SpaceSwap v2,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
F87F64E9F9B40411805A369E8172C368D57E7F74,uniswap,eth_mainnet,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token,DFE66B14D37C77F4E9B180CEB433D1B164F0281D,stakedETH
D3FF1CA76C0AF057E4C1E8FE359A28E23655CEFE,uniswap,eth_mainnet,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token,DFE66B14D37C77F4E9B180CEB433D1B164F0281D,stakedETH
59AEE17B30614A8FFE38B334F0F3ED97584947F8,uniswap,eth_mainnet,D26114CD6EE289ACCF82350C8D8487FEDB8A0C07,OMGToken,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
BCCD87509C124C8960005B64E301AF7B64104B34,uniswap,eth_mainnet,054D64B73D3D8A21AF3D764EFD76BCAA774F3BB2,Plasma,BA100000625A3754423978A60C9317C58A424E3D,Balancer
8EAD0193FD2CADA086436A2C71BAF518742DAC0F,uniswap,eth_mainnet,111111111117DC0AA78B770FA6A738034120C302,1INCH Token,374CB8C27130E2C9E04F44303F3C8351B9DE61C1,BaoToken
D5559B9D26637956742DE16A4C3E8DD4E175577B,uniswap,eth_mainnet,C944E90C64B2C07662A292BE6244BDF05CDA44A7,Graph Token,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
71B3AD24D09F7FF8AEEBA2EEFB20E970CD91006C,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,DFE66B14D37C77F4E9B180CEB433D1B164F0281D,stakedETH
1B4F51F9E57C3DC667762FEB68FF71CE90A1AF10,uniswap,eth_mainnet,111111111117DC0AA78B770FA6A738034120C302,1INCH Token,DFE66B14D37C77F4E9B180CEB433D1B164F0281D,stakedETH
8EB3051B6BBCC301800C74EF34A7D5B6B23AA5F2,uniswap,eth_mainnet,111111111117DC0AA78B770FA6A738034120C302,1INCH Token,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
44FB27C260D9DC9B21709D8054258AE896C5A9A8,uniswap,eth_mainnet,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token,F629CBD94D3791C9250152BD8DFBDF380E2A3B9C,Enjin Coin
F8CD5855B0D18B8F33BC55EED360D54C070E5A77,uniswap,eth_mainnet,8290333CEF9E6D528DD5618FB97A76F268F3EDD4,Ankr Network,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
117B5F4D31A463233ED90C346CE57851B6A82382,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,61940E9C7DEBB53ABB1481ED7216E31E45DC27A7,HCS
3F1EE879552F79BD23E1DAF8E3F2377242707635,uniswap,eth_mainnet,1C5DB575E2FF833E46A2E9864C22F4B22E0B37C2,renZEC,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
D7AAB32CC04104190502802D0BCDA1ACDC23DE2D,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,C011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,Synthetix Network Token
1C6F904825180321FADAE09EC6081A45F8ABBD5B,uniswap,eth_mainnet,C00E94CB662C3520282E6F5717214004A7F26888,Compound,DFE66B14D37C77F4E9B180CEB433D1B164F0281D,stakedETH
9DA379075864DDE093706AE8D03B3C64AF9E3E23,uniswap,eth_mainnet,A4E8C3EC456107EA67D3075BF9E3DF3A75823DB0,LoomToken,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
13F3B25CB491B66EC0A734D755B952F84A30F290,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,B8E151AEB43E5E1EAE951E72C976E2AF4FA36FFF,BDESToken
1D21F0B34CA2CFF28788E76DC0B1682D96B6DA96,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,67B66C99D3EB37FA76AA3ED1FF33E8E39F0B9C7A,Interest Bearing ETH
D7AAB32CC04104190502802D0BCDA1ACDC23DE2D,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,C011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,Synthetix Network Token
4A9B17314B9A75FDFAEBD4476B7C6436F6BF6968,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,58B6A8A3302369DAEC383334672404EE733AB239,Livepeer Token
B3B7CAD37E57DAF91FBAD5C4B786D4CA52549433,pancakeswap,bsc_mainnet,0E5A0B3421A03D275481C85EF9B6D12241FB6EC0,Pancake LPs,111111111117DC0AA78B770FA6A738034120C302,1INCH Token
46D9E57E738613DAEE573515A0A35C105C84DB47,crodefiswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,C02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,Wrapped Ether
394C9CDC6D6564AE171B440164C8CE56837AF22C,crodefiswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,A0B73E1FF0B80914AB6FE0444E65848C4C34450B,CRO
B41AC29BFDA77D6C1180DAAE327031A6763C09BB,uniswap,eth_mainnet,0CEC1A9154FF802E7934FC916ED7CA50BDE6844E,PoolTogether,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
4FE28C75047DD301841EEDEB10B03D3DE3DCDF21,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,374CB8C27130E2C9E04F44303F3C8351B9DE61C1,BaoToken
9876CC78CCA0652D4F772CCF045AAD516864C388,uniswap,eth_mainnet,0000000000095413AFC295D19EDEB1AD7B71C952,Tokenlon,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
EA20B980A2CAC9A164FCD5C58B939501721A2490,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,7B44F53F31D729BC2E7B2643AF06675132A14E2F,WHAT-UP-DOE?
1B48EE6AA617CB5DD043242DACA240C6ED30E01D,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,41C028A4C1F461EBFC3AF91619B240004EBAD216,TacoToken
B154EE4FE11A9DEE73E9AF16AC61DA757C349E35,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,A62F77D4B97DC1CAE56C90517394CE7554B1399A,UNI 40 Call [31 May 2021]
6A9B671B0710B470D907D88F8550059CAC517426,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,9B9087756ECA997C5D595C840263001C9A26646D,DOGEFI
5344DF95B12FC2E151FE62F781D606B7D6BAD7AE,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,A0B73E1FF0B80914AB6FE0444E65848C4C34450B,CRO
8DC020CED0D450A57B71A81AA30F0D078B822E79,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,EC67005C4E498EC7F55E092BD1D35CBC47C91892,Melon Token
A54E903EC75EA1F4D2B4D71F10EA961ED48CC031,uniswap,eth_mainnet,374CB8C27130E2C9E04F44303F3C8351B9DE61C1,BaoToken,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
723051AF424B9679E20CD2A81FA8B41BADED25D8,zkswap,eth_mainnet,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token,DAC17F958D2EE523A2206206994597C13D831EC7,Tether USD
FA5F07EE5962ECA72813E48E138EE9AF60E3A18D,zkswap,eth_mainnet,0000000000000000000000000000000000000000,,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
AE858774EDE62AC21B5A15F4A596AB8BD65AEF22,zkswap,eth_mainnet,0000000000000000000000000000000000000000,,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token
B01AB0377E97929B2961556ED5CBFE01367CD21F,zkswap,eth_mainnet,0000000000000000000000000000000000000000,,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
10B3ED74A97D5CDB6E51628DBA73436740C01D19,zkswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,E4815AE53B124E7263F08DCDBBB757D41ED658C6,Zks
5DF068CC632D3B184573F7C2BE04B9F88ED1C077,zkswap,eth_mainnet,0000000000000000000000000000000000000000,,111111111117DC0AA78B770FA6A738034120C302,1INCH Token
06E3ED7E781366070D5F466757CC1130610E861E,zkswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,DAC17F958D2EE523A2206206994597C13D831EC7,Tether USD
84BECDA53CA28D843097880D694309BC35B697AA,zkswap,eth_mainnet,111111111117DC0AA78B770FA6A738034120C302,1INCH Token,DAC17F958D2EE523A2206206994597C13D831EC7,Tether USD
5DF4C50FD906D5C7CA8724829FB8607650C73249,zkswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,DAC17F958D2EE523A2206206994597C13D831EC7,Tether USD
65E74C5F5E937630F698F190871AC9376CDF24DE,zkswap,eth_mainnet,0000000000000000000000000000000000000000,,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,
2BB608FF56380FC94818509FCB216C05B0E5AFCD,zkswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,DAC17F958D2EE523A2206206994597C13D831EC7,Tether USD
5D78AFE6887372B1CBB3173206E7C0322B8025E3,zkswap,eth_mainnet,111111111117DC0AA78B770FA6A738034120C302,1INCH Token,E4815AE53B124E7263F08DCDBBB757D41ED658C6,Zks
9280B5A3D714132504C777878DA68DA7BE2B090E,zkswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,E4815AE53B124E7263F08DCDBBB757D41ED658C6,Zks
EC3117970A82D56C75A25307B62A52D5127B49F7,zkswap,eth_mainnet,0000000000000000000000000000000000000000,,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance
979476F1E27AA80F472B91733675FD66C7390B81,zkswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,E4815AE53B124E7263F08DCDBBB757D41ED658C6,Zks
E9EAC2990BD6D7DB04CEB11D0CE29B0C3CC1DB2B,zkswap,eth_mainnet,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token,E4815AE53B124E7263F08DCDBBB757D41ED658C6,Zks
6796A02C3B8F9CE2F450C923973F99857EFE295D,zkswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,E4815AE53B124E7263F08DCDBBB757D41ED658C6,Zks
26CEB87F7866B36ABE030165FA89EBD6CCF42D32,zkswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,DAC17F958D2EE523A2206206994597C13D831EC7,Tether USD
D653BE9B0425710809BEA3BF659CCD4F5A6B6850,sushiswap,eth_mainnet,317B50327E48A54C56B0212A7AABE8A5A2573AB0,XBE Hive Curve LPcvxCrvcvxCrv,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
30690772F6ECAD9CA31AAA2D9E6B9AB3585C2F0C,sushiswap,eth_mainnet,58A5D3E4873A75B07FB3C7CF477EEBC44EA73B3B,KAIJU,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
541B9B15F5F758553E2D178373968B4C7803FEF1,uniswap,eth_mainnet,9CB2F26A23B8D89973F08C957C4D7CDF75CD341C,Digital Rand,C00E94CB662C3520282E6F5717214004A7F26888,Compound
419A0D9598A8219990242FCD5EC321A78ADE9292,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,D46BA6D942050D489DBD938A2C909A5D5039A161,Ampleforth
A16A3CBC92D77B720A851D33A91890C4FBFB0299,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,D233D1F6FD11640081ABB8DB125F722B5DC729DC,Dollars
BC3D21F99D093CCD0E130DFC2915B66DB555031C,uniswap,eth_mainnet,6C37BF4F042712C978A73E3FD56D1F5738DD7C43,Elementeum,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
C55146F1D3B115BD364BABC3B887686C780C97F8,uniswap,eth_mainnet,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token,DF5E0E81DFF6FAF3A7E52BA697820C5E32D806A8,Curve.fi yDAI/yUSDC/yUSDT/yTUSD
E446A69DB3936931917673CBAF4B1676C1695CB1,uniswap,eth_mainnet,78A685E0762096ED0F98107212E98F8C35A9D1D8,Bloc,C00E94CB662C3520282E6F5717214004A7F26888,Compound
485D20E8AAC9F7C6A39D05147737487FF4093AF4,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,D233D1F6FD11640081ABB8DB125F722B5DC729DC,Dollars
7AC30CF487C470B1404B8C1D1B01BE6FC8C30DC1,uniswap,eth_mainnet,0D438F3B5175BEBC262BF23753C1E53D03432BDE,Wrapped NXM,9CB2F26A23B8D89973F08C957C4D7CDF75CD341C,Digital Rand
ABF3E01AFD4C69B7C71A0FD354F0E2262026D355,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,45F24BAEEF268BB6D63AEE5129015D69702BCDFA,YFValue
1D6F870F5380183F807F17FD6FE8622763BD3DA0,uniswap,eth_mainnet,9FBFED658919A896B5DC7B00456CE22D780F9B65,PlutusDeFi,BA100000625A3754423978A60C9317C58A424E3D,Balancer
8A9ED8AE92AEEC4B1291E6A270F8015A050B7131,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,4491F2E8B90BE1D808707D7D1A8EFA8FD2011D6C,
26CBD68FBD5506A37D61D9B6CDAB4036486EA3CA,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,B6ED7644C69416D67B522E20BC294A9A9B405B31,0xBitcoin Token
A16A3CBC92D77B720A851D33A91890C4FBFB0299,uniswap,eth_mainnet,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,,D233D1F6FD11640081ABB8DB125F722B5DC729DC,Dollars
8A9ED8AE92AEEC4B1291E6A270F8015A050B7131,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,4491F2E8B90BE1D808707D7D1A8EFA8FD2011D6C,
244FD26071952390A7BB40FB4EC2F2FCE886D7D5,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,AD0820827DF41AA5E27B8B994DB04837C0571540,Oolong.Finance
086A075A78DFBA1CBABD94F1907C575874552A39,uniswap,eth_mainnet,104E072F3A7447E803E451B2AEC296C73C5CE668,GreatPyrenees,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
9EF1DE716C7E2817727CD40E628EBF0805A81F83,sushiswap,eth_mainnet,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token,8798249C2E607446EFB7AD49EC89DD1865FF4272,SushiBar
7BF6AE0E9304814EE68746DC7F2518E305DC470C,sushiswap,eth_mainnet,064E587292EC7228664F01C218FB7C28A98B2AAF,NFT Doge,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
0C138C8C0886D533389C95A278CA1F33081E5749,cellswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,9B62EC1453CEA5DDE760AAF662048CA6EEB66E7F,Ethereum Cell Network
06BF08B81D3B3599E7FCF7886F794A7D4C913050,dodo,eth_mainnet,BF4A2DDAA16148A9D0FA2093FFAC450ADB7CD4AA,Ethereum Money,111111111117DC0AA78B770FA6A738034120C302,1INCH Token
D865E0281BA53484946A146E818C0C5D01685A3C,sushiswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,C011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,Synthetix Network Token
B1FEC37B438C6360BD2E1E81F6F2EBD7289C9C66,sushiswap,eth_mainnet,111111111117DC0AA78B770FA6A738034120C302,1INCH Token,AE7AB96520DE3A18E5E111B5EAAB095312D7FE84,Liquid staked Ether 2.0
